4;-1;1;-1;0,09886714;;-1;1;-1;0,09944574;;-1;1;-1;0,09961815
4;-1;1;-2;0,1036751;;-1;1;-2;0,09639316;;-1;1;-2;0,09889354
4;-1;1;-3;0,10269498;;-1;1;-3;0,09730371;;-1;1;-3;0,10091804
4;-2;0,25;-1;0,10030499;;-2;0,25;-1;0,1;;-2;0,25;-1;0,1
4;-2;0,25;-2;0,10030499;;-2;0,25;-2;0,1;;-2;0,25;-2;0,1
4;-2;0,25;-3;0,10030499;;-2;0,25;-3;0,1;;-2;0,25;-3;0,1
4;-2;0,5;-1;0,10041994;;-2;0,5;-1;0,1;;-2;0,5;-1;0,1
4;-2;0,5;-2;0,10041994;;-2;0,5;-2;0,1;;-2;0,5;-2;0,1
4;-2;0,5;-3;0,10041994;;-2;0,5;-3;0,1;;-2;0,5;-3;0,1
4;-2;0,75;-1;0,09974731;;-2;0,75;-1;0,1;;-2;0,75;-1;0,1
4;-2;0,75;-2;0,10067473;;-2;0,75;-2;0,1;;-2;0,75;-2;0,1
4;-2;0,75;-3;0,10067473;;-2;0,75;-3;0,1;;-2;0,75;-3;0,1
4;-2;1;-1;0,09978948;;-2;1;-1;0,1;;-2;1;-1;0,1
4;-2;1;-2;0,10091861;;-2;1;-2;0,1;;-2;1;-2;0,1
4;-2;1;-3;0,10091861;;-2;1;-3;0,1;;-2;1;-3;0,1
4;-3;0,25;-1;0,10030499;;-3;0,25;-1;0,1;;-3;0,25;-1;0,1
4;-3;0,25;-2;0,10030499;;-3;0,25;-2;0,1;;-3;0,25;-2;0,1
4;-3;0,25;-3;0,10030499;;-3;0,25;-3;0,1;;-3;0,25;-3;0,1
4;-3;0,5;-1;0,10041994;;-3;0,5;-1;0,1;;-3;0,5;-1;0,1
4;-3;0,5;-2;0,10041994;;-3;0,5;-2;0,1;;-3;0,5;-2;0,1
4;-3;0,5;-3;0,10041994;;-3;0,5;-3;0,1;;-3;0,5;-3;0,1
4;-3;0,75;-1;0,09974731;;-3;0,75;-1;0,1;;-3;0,75;-1;0,1
4;-3;0,75;-2;0,10067473;;-3;0,75;-2;0,1;;-3;0,75;-2;0,1
4;-3;0,75;-3;0,10067473;;-3;0,75;-3;0,1;;-3;0,75;-3;0,1
4;-3;1;-1;0,09978948;;-3;1;-1;0,1;;-3;1;-1;0,1
4;-3;1;-2;0,10091861;;-3;1;-2;0,1;;-3;1;-2;0,1
4;-3;1;-3;0,10091861;;-3;1;-3;0,1;;-3;1;-3;0,1
